timestamp	symbol	price	P	F	R	Omega	SI	C_t	K_t	SD	RDebt	RE	CI	MB	VS_raw	VS
2026.06.16 09:06:15	XAUUSDm	4344.313	0.775154	0.000000	0.667613	0.226945	0.119118	0.766281	0.194211	0.010056	0.000000	66.761346	5.168307	1.184418	1.500000	0.817574
2026.06.16 09:06:16	XAUUSDm	4344.442	0.774897	0.000000	0.667022	0.226795	0.118403	0.770021	0.104825	0.010028	0.000000	66.702174	5.193591	1.185056	1.500000	0.817574
2026.06.16 09:06:16	XAUUSDm	4344.693	0.775011	0.000000	0.666501	0.231574	0.122681	0.777177	0.203962	0.010005	0.000000	66.650105	5.023151	1.176141	1.500000	0.817574
2026.06.16 09:06:17	XAUUSDm	4344.344	0.774620	0.000850	0.665769	0.240309	0.130727	0.767183	0.283596	0.009988	0.000000	66.576867	4.702928	1.158109	1.500000	0.817574
2026.06.16 09:06:17	XAUUSDm	4344.291	0.774171	0.000000	0.664652	0.236983	0.126344	0.765639	0.043068	0.009975	0.000000	66.465242	4.875711	1.166185	1.500000	0.817574
2026.06.16 09:06:18	XAUUSDm	4344.271	0.773715	0.000000	0.663788	0.232264	0.120840	0.765054	0.016252	0.009965	0.000000	66.378834	5.074662	1.175894	1.500000	0.817574
2026.06.16 09:06:19	XAUUSDm	4344.625	0.773792	0.001107	0.663241	0.241076	0.129180	0.775254	0.287659	0.009953	0.000000	66.324101	4.729305	1.157659	1.500000	0.817574
2026.06.16 09:06:20	XAUUSDm	4344.619	0.773857	0.000000	0.662313	0.235725	0.122965	0.775084	0.004876	0.009943	0.000000	66.231276	4.983242	1.170353	1.500000	0.817574
2026.06.16 09:06:21	XAUUSDm	4344.380	0.773575	0.000000	0.661728	0.239797	0.126528	0.768228	0.194211	0.009937	0.000000	66.172762	4.849094	1.162374	1.500000	0.817574
2026.06.16 09:06:21	XAUUSDm	4344.619	0.773651	0.000000	0.660997	0.243844	0.129912	0.775084	0.194211	0.009930	0.000000	66.099739	4.726745	1.154964	1.500000	0.817574
2026.06.16 09:06:21	XAUUSDm	4344.554	0.773630	0.000000	0.660133	0.240788	0.126057	0.773234	0.052819	0.009924	0.000000	66.013342	4.854605	1.161801	1.500000	0.817574
2026.06.16 09:06:21	XAUUSDm	4344.326	0.773281	0.000000	0.659488	0.244316	0.129018	0.766659	0.185272	0.009920	0.000000	65.948796	4.746651	1.154894	1.500000	0.817574
2026.06.16 09:06:21	XAUUSDm	4344.378	0.773026	0.000000	0.658714	0.240663	0.124680	0.768171	0.042255	0.009918	0.000000	65.871396	4.893949	1.162544	1.500000	0.817574
2026.06.16 09:06:22	XAUUSDm	4345.452	0.774266	0.030462	0.658105	0.278501	0.162082	0.797841	0.872729	0.009899	0.000000	21.604033	3.250813	1.057947	1.500000	0.817574
2026.06.16 09:06:22	XAUUSDm	4345.301	0.775245	0.021912	0.655749	0.278815	0.160113	0.793847	0.122702	0.009870	0.000000	29.926408	3.417225	1.069116	1.500000	0.817574
2026.06.16 09:06:22	XAUUSDm	4345.589	0.776554	0.019403	0.653686	0.284581	0.163809	0.801415	0.234028	0.009827	0.000000	33.690211	3.386300	1.063566	1.500000	0.817574
2026.06.16 09:06:23	XAUUSDm	4345.242	0.777340	0.019458	0.651581	0.292641	0.169717	0.792271	0.281971	0.009781	0.000000	33.487346	3.275007	1.050467	1.500000	0.817574
2026.06.16 09:06:24	XAUUSDm	4345.236	0.778078	0.005697	0.649392	0.286739	0.161475	0.792110	0.004876	0.009750	0.000000	64.939171	3.670513	1.079324	1.500000	0.817574
2026.06.16 09:06:24	XAUUSDm	4345.290	0.778852	0.000000	0.647791	0.282669	0.155595	0.793554	0.043880	0.009732	0.000000	64.779099	3.918242	1.095989	1.500000	0.817574
2026.06.16 09:06:25	XAUUSDm	4345.605	0.780001	0.000000	0.646622	0.289114	0.160614	0.801829	0.255968	0.009727	0.000000	64.662173	3.796049	1.085941	1.500000	0.817574
2026.06.16 09:06:25	XAUUSDm	4345.691	0.781203	0.000000	0.645320	0.286183	0.156077	0.804044	0.069883	0.009739	0.000000	64.532011	3.891783	1.094891	1.500000	0.817574
2026.06.16 09:06:25	XAUUSDm	4345.749	0.782419	0.000000	0.644371	0.282034	0.150630	0.805528	0.047131	0.009765	0.000000	64.437121	4.017396	1.106000	1.500000	0.817574
2026.06.16 09:06:26	XAUUSDm	4345.494	0.783245	0.000000	0.643783	0.285825	0.153459	0.798942	0.207212	0.009799	0.000000	64.378343	3.943353	1.100513	1.500000	0.817574
2026.06.16 09:06:27	XAUUSDm	4345.514	0.784056	0.000000	0.643124	0.280019	0.146599	0.799464	0.016252	0.009844	0.000000	64.312413	4.110919	1.114295	1.500000	0.817574
2026.06.16 09:06:29	XAUUSDm	4345.757	0.785140	0.000000	0.642895	0.283221	0.149142	0.805732	0.197461	0.009905	0.000000	64.289500	4.042183	1.109942	1.500000	0.817574
2026.06.16 09:06:30	XAUUSDm	4345.501	0.785839	0.000000	0.642585	0.286918	0.152086	0.799125	0.208025	0.009976	0.000000	64.258513	3.965049	1.104300	1.500000	0.817574
2026.06.16 09:06:30	XAUUSDm	4345.557	0.786577	0.000000	0.642180	0.282452	0.146757	0.800584	0.045505	0.010054	0.000000	64.218041	4.095243	1.115134	1.500000	0.817574
2026.06.16 09:06:31	XAUUSDm	4345.600	0.787333	0.000000	0.642100	0.277414	0.141166	0.801700	0.034942	0.010139	0.000000	64.210019	4.243747	1.126823	1.500000	0.817574
2026.06.16 09:06:32	XAUUSDm	4345.896	0.788429	0.000000	0.642358	0.282628	0.146134	0.809249	0.240529	0.010237	0.000000	64.235830	4.107912	1.118045	1.500000	0.817574
2026.06.16 09:06:33	XAUUSDm	4345.661	0.789171	0.000000	0.642392	0.285352	0.148376	0.803274	0.190960	0.010341	0.000000	64.239222	4.047424	1.114130	1.500000	0.817574
2026.06.16 09:06:34	XAUUSDm	4345.675	0.789894	0.000000	0.642349	0.279072	0.141526	0.803634	0.011376	0.010452	0.000000	64.234853	4.226609	1.128288	1.500000	0.817574
2026.06.16 09:06:35	XAUUSDm	4345.702	0.790616	0.000000	0.642686	0.273291	0.135546	0.804326	0.021940	0.010573	0.000000	64.268560	4.398368	1.141063	1.500000	0.817574
2026.06.16 09:06:35	XAUUSDm	4345.756	0.791370	0.000000	0.643343	0.268598	0.130963	0.805706	0.043880	0.010703	0.000000	64.334251	4.541251	1.151380	1.500000	0.817574
2026.06.16 09:06:35	XAUUSDm	4345.704	0.792021	0.000000	0.644228	0.263829	0.126528	0.804377	0.042255	0.010827	0.000000	64.422826	4.690243	1.161539	1.500000	0.817574
2026.06.16 09:06:37	XAUUSDm	4345.711	0.792647	0.000000	0.645323	0.257249	0.120486	0.804557	0.005688	0.010947	0.000000	64.532284	4.909903	1.175104	1.500000	0.817574
2026.06.16 09:06:38	XAUUSDm	4345.884	0.793462	0.000000	0.646706	0.257439	0.121490	0.808947	0.140579	0.011062	0.000000	64.670553	4.878884	1.175064	1.500000	0.817574
2026.06.16 09:06:38	XAUUSDm	4345.759	0.794078	0.000000	0.648000	0.255721	0.120495	0.805783	0.101575	0.011174	0.000000	64.799965	4.921458	1.178742	1.500000	0.817574
2026.06.16 09:06:39	XAUUSDm	4345.769	0.794676	0.000000	0.649309	0.249366	0.114876	0.806037	0.008126	0.011284	0.000000	64.930876	5.146713	1.191665	1.500000	0.817574
2026.06.16 09:06:39	XAUUSDm	4345.706	0.795164	0.000000	0.650858	0.245201	0.111692	0.804429	0.051194	0.011391	0.000000	65.085771	5.287980	1.199857	1.500000	0.817574
2026.06.16 09:06:39	XAUUSDm	4345.880	0.795848	0.000000	0.652523	0.245595	0.113177	0.808847	0.141392	0.011492	0.000000	65.252263	5.234041	1.199033	1.500000	0.817574
2026.06.16 09:06:39	XAUUSDm	4345.943	0.796577	0.000000	0.654067	0.241534	0.110078	0.810428	0.051194	0.011588	0.000000	65.406650	5.375914	1.207311	1.500000	0.817574
2026.06.16 09:06:39	XAUUSDm	4346.000	0.797341	0.000000	0.655726	0.237277	0.106890	0.811849	0.046318	0.011680	0.000000	65.572632	5.530318	1.215928	1.500000	0.817574
2026.06.16 09:06:39	XAUUSDm	4346.063	0.798144	0.000000	0.657503	0.233317	0.104105	0.813411	0.051194	0.011770	0.000000	65.750272	5.674234	1.223897	1.500000	0.817574
2026.06.16 09:06:40	XAUUSDm	4346.118	0.798975	0.000000	0.659371	0.229091	0.101134	0.814766	0.044693	0.011860	0.000000	65.937110	5.835407	1.232357	1.500000	0.817574
2026.06.16 09:06:40	XAUUSDm	4346.061	0.799695	0.000000	0.661331	0.225009	0.098394	0.813361	0.046318	0.011947	0.000000	66.133055	5.993554	1.240344	1.500000	0.817574
2026.06.16 09:06:40	XAUUSDm	4346.284	0.800650	0.000000	0.663377	0.227739	0.102534	0.818810	0.181209	0.012035	0.000000	66.337686	5.790172	1.234888	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.469	0.801780	0.000000	0.665170	0.228995	0.104924	0.823235	0.150330	0.012127	0.000000	66.517028	5.682734	1.232848	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.233	0.802569	0.000000	0.666794	0.232380	0.109267	0.817575	0.191773	0.012219	0.000000	66.679402	5.488682	1.226393	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.288	0.803386	0.000000	0.668160	0.228459	0.106038	0.818907	0.044693	0.012307	0.000000	66.816030	5.645866	1.234856	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.344	0.804230	0.000000	0.669662	0.224613	0.103011	0.820255	0.045505	0.012396	0.000000	66.966188	5.802586	1.243077	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.407	0.805106	0.000000	0.671284	0.221093	0.100420	0.821762	0.051194	0.012486	0.000000	67.128353	5.945469	1.250576	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.521	0.806074	0.000000	0.673002	0.219691	0.100031	0.824464	0.092636	0.012579	0.000000	67.300204	5.976414	1.253857	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.711	0.807215	0.000000	0.674711	0.221428	0.102749	0.828896	0.154393	0.012674	0.000000	67.471114	5.845534	1.251080	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.659	0.808239	0.000000	0.676250	0.217607	0.099725	0.827692	0.042255	0.012773	0.000000	67.625007	6.011248	1.259494	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.590	0.809131	0.000000	0.677908	0.214516	0.097542	0.826084	0.056069	0.012874	0.000000	67.790790	6.139600	1.266208	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.243	0.809566	0.000540	0.679611	0.222766	0.106763	0.817818	0.281971	0.012971	0.000000	67.961100	5.650515	1.249169	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.590	0.810391	0.001020	0.680807	0.231064	0.115524	0.826084	0.281971	0.013069	0.000000	68.080676	5.252647	1.232994	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.647	0.811243	0.000000	0.681552	0.227603	0.112063	0.827413	0.046318	0.013169	0.000000	68.155237	5.442297	1.242330	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.718	0.812133	0.000000	0.682478	0.224711	0.109345	0.829057	0.057694	0.013273	0.000000	68.247825	5.565895	1.249376	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.779	0.813050	0.000000	0.683540	0.221421	0.106356	0.830460	0.049568	0.013379	0.000000	68.353957	5.708784	1.257120	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.843	0.813993	0.000000	0.684744	0.218268	0.103639	0.831922	0.052006	0.013486	0.000000	68.474445	5.846297	1.264489	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.608	0.814619	0.000000	0.686056	0.222085	0.108005	0.826504	0.190960	0.013591	0.000000	68.605624	5.642100	1.257483	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.664	0.815278	0.000000	0.687117	0.218656	0.104880	0.827808	0.045505	0.013695	0.000000	68.711711	5.794822	1.265247	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.720	0.815970	0.000000	0.688316	0.215242	0.101911	0.829103	0.045505	0.013796	0.000000	68.831574	5.948778	1.272871	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.782	0.816697	0.000000	0.689639	0.212095	0.099334	0.830529	0.050381	0.013897	0.000000	68.963928	6.090518	1.279873	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.844	0.817460	0.000000	0.691064	0.208976	0.096887	0.831945	0.050381	0.013996	0.000000	69.106359	6.232391	1.286758	1.500000	0.817574
2026.06.16 09:06:41	XAUUSDm	4346.901	0.818249	0.000000	0.692579	0.205687	0.094358	0.833238	0.046318	0.014090	0.000000	69.257850	6.386223	1.293930	1.500000	0.817574
2026.06.16 09:06:42	XAUUSDm	4347.252	0.819388	0.000409	0.694199	0.214382	0.103902	0.841028	0.285221	0.014188	0.000000	69.419900	5.858258	1.276998	1.500000	0.817574
2026.06.16 09:06:42	XAUUSDm	4347.195	0.820407	0.000000	0.695314	0.211174	0.101022	0.839783	0.046318	0.014287	0.000000	69.531435	6.029966	1.285102	1.500000	0.817574
2026.06.16 09:06:42	XAUUSDm	4347.139	0.821315	0.000000	0.696563	0.207941	0.098246	0.838553	0.045505	0.014387	0.000000	69.656325	6.184341	1.292611	1.500000	0.817574
2026.06.16 09:06:42	XAUUSDm	4347.061	0.822090	0.000000	0.697927	0.205626	0.096503	0.836826	0.063383	0.014485	0.000000	69.792728	6.288308	1.298041	1.500000	0.817574
2026.06.16 09:06:43	XAUUSDm	4346.828	0.822565	0.000000	0.699334	0.209636	0.101145	0.831580	0.189335	0.014577	0.000000	69.933399	6.043216	1.290454	1.500000	0.817574
2026.06.16 09:06:43	XAUUSDm	4346.773	0.822953	0.000000	0.700458	0.206447	0.098322	0.830322	0.044693	0.014662	0.000000	70.045768	6.199616	1.297442	1.500000	0.817574
2026.06.16 09:06:44	XAUUSDm	4346.757	0.823303	0.000000	0.701684	0.201690	0.094056	0.829955	0.013002	0.014739	0.000000	70.168383	6.449576	1.307396	1.500000	0.817574
2026.06.16 09:06:45	XAUUSDm	4346.816	0.823703	0.000000	0.703082	0.198706	0.091751	0.831306	0.047943	0.014811	0.000000	70.308198	6.597886	1.313662	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.873	0.824148	0.000000	0.704548	0.195674	0.089479	0.832604	0.046318	0.014883	0.000000	70.454775	6.751009	1.319972	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.792	0.824479	0.000000	0.706070	0.193655	0.088296	0.830758	0.065820	0.014949	0.000000	70.607034	6.838760	1.324058	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.739	0.824732	0.000000	0.707589	0.190541	0.086035	0.829541	0.043068	0.015009	0.000000	70.758861	7.002770	1.330232	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.678	0.824902	0.000000	0.709153	0.187794	0.084211	0.828132	0.049568	0.015062	0.000000	70.915253	7.143428	1.335507	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.625	0.825002	0.000000	0.710734	0.184768	0.082154	0.826901	0.043068	0.015106	0.000000	71.073442	7.307538	1.341215	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.572	0.825035	0.000000	0.712342	0.181791	0.080200	0.825662	0.043068	0.015141	0.000000	71.234173	7.471515	1.346694	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.517	0.825001	0.000000	0.713965	0.178946	0.078424	0.824370	0.044693	0.015169	0.000000	71.396473	7.628335	1.351779	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.572	0.825034	0.000000	0.715597	0.176154	0.076738	0.825662	0.044693	0.015191	0.000000	71.559700	7.784243	1.356774	1.500000	0.817574
2026.06.16 09:06:46	XAUUSDm	4346.630	0.825134	0.000000	0.717237	0.173540	0.075257	0.827017	0.047131	0.015207	0.000000	71.723694	7.928403	1.361442	1.500000	0.817574
2026.06.16 09:06:47	XAUUSDm	4346.644	0.825244	0.000000	0.718874	0.169195	0.072063	0.827343	0.011376	0.015216	0.000000	71.887442	8.236453	1.369559	1.500000	0.817574
2026.06.16 09:06:47	XAUUSDm	4346.591	0.825287	0.000000	0.720592	0.166492	0.070614	0.826107	0.043068	0.015218	0.000000	72.059189	8.395374	1.374215	1.500000	0.817574
2026.06.16 09:06:47	XAUUSDm	4346.536	0.825264	0.000000	0.722295	0.163932	0.069318	0.824817	0.044693	0.015212	0.000000	72.229480	8.544831	1.378498	1.500000	0.817574
2026.06.16 09:06:48	XAUUSDm	4346.484	0.825180	0.000000	0.723973	0.161314	0.067964	0.823591	0.042255	0.015194	0.000000	72.397319	8.705916	1.382836	1.500000	0.817574
2026.06.16 09:06:49	XAUUSDm	4346.286	0.824864	0.000000	0.725620	0.164692	0.072611	0.818858	0.160894	0.015163	0.000000	72.561950	8.266922	1.374936	1.500000	0.817574
2026.06.16 09:06:49	XAUUSDm	4346.215	0.824478	0.000000	0.726932	0.162972	0.071865	0.817137	0.057694	0.015119	0.000000	72.693187	8.357092	1.377442	1.500000	0.817574
2026.06.16 09:06:49	XAUUSDm	4346.143	0.824023	0.000000	0.728193	0.161342	0.071197	0.815379	0.058507	0.015062	0.000000	72.819315	8.441875	1.379697	1.500000	0.817574
2026.06.16 09:06:50	XAUUSDm	4346.084	0.823518	0.000000	0.729400	0.159232	0.070035	0.813929	0.047943	0.014997	0.000000	72.939954	8.578026	1.382855	1.500000	0.817574
2026.06.16 09:06:50	XAUUSDm	4346.329	0.823337	0.000000	0.730595	0.164727	0.076487	0.819894	0.199086	0.014926	0.000000	73.059468	7.992275	1.371106	1.500000	0.817574
2026.06.16 09:06:51	XAUUSDm	4346.314	0.823147	0.000000	0.731398	0.160924	0.073272	0.819533	0.012189	0.014852	0.000000	73.139793	8.299586	1.378295	1.500000	0.817574
2026.06.16 09:06:52	XAUUSDm	4346.253	0.822892	0.000000	0.732309	0.159020	0.072087	0.818060	0.049568	0.014786	0.000000	73.230904	8.429623	1.381455	1.500000	0.817574
2026.06.16 09:06:52	XAUUSDm	4346.197	0.822583	0.000000	0.733218	0.156948	0.070758	0.816699	0.045505	0.014728	0.000000	73.321838	8.577065	1.384829	1.500000	0.817574
2026.06.16 09:06:52	XAUUSDm	4346.145	0.822225	0.000000	0.734131	0.154752	0.069333	0.815428	0.042255	0.014677	0.000000	73.413081	8.738646	1.388336	1.500000	0.817574
2026.06.16 09:06:52	XAUUSDm	4346.227	0.821985	0.000000	0.735057	0.153812	0.069198	0.817429	0.066633	0.014631	0.000000	73.505689	8.768552	1.389385	1.500000	0.817574
2026.06.16 09:06:53	XAUUSDm	4346.283	0.821825	0.000000	0.735935	0.151857	0.068013	0.818786	0.045505	0.014589	0.000000	73.593542	8.909440	1.392557	1.500000	0.817574
2026.06.16 09:06:54	XAUUSDm	4346.304	0.821699	0.000000	0.736823	0.148518	0.065466	0.819293	0.017065	0.014549	0.000000	73.682292	9.208628	1.398493	1.500000	0.817574
2026.06.16 09:06:54	XAUUSDm	4346.417	0.821714	0.000000	0.737794	0.148957	0.066784	0.822000	0.091823	0.014509	0.000000	73.779418	9.075767	1.396922	1.500000	0.817574
2026.06.16 09:06:54	XAUUSDm	4346.352	0.821650	0.000000	0.738648	0.147489	0.066085	0.820447	0.052819	0.014470	0.000000	73.864780	9.169429	1.399187	1.500000	0.817574
2026.06.16 09:06:55	XAUUSDm	4346.364	0.821605	0.000000	0.739491	0.143906	0.063269	0.820734	0.009751	0.014432	0.000000	73.949137	9.517175	1.405694	1.500000	0.817574
2026.06.16 09:06:56	XAUUSDm	4346.431	0.821641	0.000000	0.740435	0.142597	0.062827	0.822333	0.054444	0.014395	0.000000	74.043542	9.588368	1.407632	1.500000	0.817574
2026.06.16 09:06:56	XAUUSDm	4346.484	0.821738	0.000000	0.741359	0.140761	0.061839	0.823591	0.043068	0.014358	0.000000	74.135920	9.729462	1.410703	1.500000	0.817574
2026.06.16 09:06:56	XAUUSDm	4346.544	0.821902	0.000000	0.742294	0.139253	0.061185	0.825005	0.048756	0.014320	0.000000	74.229436	9.831032	1.413186	1.500000	0.817574
2026.06.16 09:06:58	XAUUSDm	4346.487	0.821990	0.000000	0.743220	0.137666	0.060442	0.823661	0.046318	0.014281	0.000000	74.321986	9.946332	1.415764	1.500000	0.817574
2026.06.16 09:06:59	XAUUSDm	4346.434	0.822011	0.000000	0.744137	0.135958	0.059573	0.822405	0.043068	0.014241	0.000000	74.413730	10.081169	1.418519	1.500000	0.817574
2026.06.16 09:06:59	XAUUSDm	4346.565	0.822185	0.000000	0.745061	0.137461	0.061917	0.825498	0.106450	0.014197	0.000000	74.506102	9.788749	1.415018	1.500000	0.817574
2026.06.16 09:07:00	XAUUSDm	4346.620	0.822190	0.000000	0.745822	0.135938	0.061075	0.822289	0.045082	0.014149	0.000000	74.582162	9.914655	1.417563	1.500000	0.817574
2026.06.16 09:07:01	XAUUSDm	4346.629	0.822206	0.000000	0.746587	0.132564	0.058390	0.822503	0.007377	0.014096	0.000000	74.658707	10.299644	1.423819	1.500000	0.817574
2026.06.16 09:07:01	XAUUSDm	4346.684	0.822286	0.000000	0.747452	0.131109	0.057725	0.823806	0.045082	0.014038	0.000000	74.745248	10.415552	1.426212	1.500000	0.817574
2026.06.16 09:07:02	XAUUSDm	4346.739	0.822427	0.000000	0.748315	0.129694	0.057093	0.825101	0.045082	0.013977	0.000000	74.831493	10.529282	1.428602	1.500000	0.817574
2026.06.16 09:07:02	XAUUSDm	4346.794	0.822625	0.000000	0.749176	0.128318	0.056492	0.826389	0.045082	0.013912	0.000000	74.917578	10.640992	1.430991	1.500000	0.817574
2026.06.16 09:07:03	XAUUSDm	4346.849	0.822877	0.000000	0.750036	0.126981	0.055922	0.827670	0.045082	0.013843	0.000000	75.003622	10.750929	1.433384	1.500000	0.817574
2026.06.16 09:07:04	XAUUSDm	4346.826	0.823090	0.000000	0.750893	0.124371	0.054068	0.827135	0.018853	0.013779	0.000000	75.089281	11.067414	1.438288	1.500000	0.817574
2026.06.16 09:07:05	XAUUSDm	4346.774	0.823231	0.000000	0.751806	0.122987	0.053496	0.825922	0.042623	0.013720	0.000000	75.180632	11.184916	1.440606	1.500000	0.817574
2026.06.16 09:07:05	XAUUSDm	4346.852	0.823457	0.000000	0.752714	0.122709	0.054018	0.827739	0.063935	0.013666	0.000000	75.271404	11.120981	1.440803	1.500000	0.817574
2026.06.16 09:07:06	XAUUSDm	4346.740	0.823540	0.000000	0.753554	0.123865	0.055907	0.825125	0.091804	0.013615	0.000000	75.355445	10.839040	1.438050	1.500000	0.817574
2026.06.16 09:07:06	XAUUSDm	4346.685	0.823555	0.000000	0.754259	0.122721	0.055366	0.823829	0.045082	0.013565	0.000000	75.425909	10.942157	1.439951	1.500000	0.817574
2026.06.16 09:07:07	XAUUSDm	4346.640	0.823515	0.000000	0.754954	0.121197	0.054442	0.822764	0.036885	0.013516	0.000000	75.495359	11.109180	1.442553	1.500000	0.817574
2026.06.16 09:07:08	XAUUSDm	4346.706	0.823556	0.000000	0.755662	0.120564	0.054425	0.824325	0.054099	0.013467	0.000000	75.566159	11.130358	1.443433	1.500000	0.817574
2026.06.16 09:07:09	XAUUSDm	4346.652	0.823530	0.000000	0.756334	0.119471	0.053917	0.823049	0.044263	0.013419	0.000000	75.633378	11.232277	1.445193	1.500000	0.817574
